Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
29/04/1956 15:00 -0.03 0.42 -0.08 0.83 8.07 311.04 5.01 316.47
29/04/1956 15:10 0.12 0.42 -0.08 0.83 8.18 308.58 4.99 315.98
29/04/1956 15:20 0.25 0.42 -0.08 0.83 8.30 306.12 4.98 315.49
29/04/1956 15:30 0.39 0.42 -0.08 0.82 8.41 303.66 4.97 315.00
29/04/1956 15:40 0.52 0.42 -0.08 0.82 8.52 301.21 4.96 314.52
29/04/1956 15:50 0.65 0.42 -0.08 0.82 8.63 298.75 4.94 314.03
29/04/1956 16:00 0.77 0.42 -0.08 0.82 8.74 296.29 4.93 313.54
29/04/1956 16:10 0.88 0.42 -0.08 0.81 8.85 293.83 4.92 313.05
29/04/1956 16:20 0.98 0.42 -0.08 0.81 8.96 291.38 4.91 312.56
29/04/1956 16:30 1.07 0.42 -0.08 0.81 9.07 288.92 4.89 312.08
29/04/1956 16:40 1.15 0.42 -0.08 0.80 9.18 286.46 4.88 311.59
29/04/1956 16:50 1.23 0.42 -0.08 0.80 9.29 284.00 4.87 311.10
29/04/1956 17:00 1.29 0.42 -0.08 0.80 9.40 281.54 4.86 310.61
29/04/1956 17:10 1.34 0.42 -0.08 0.79 9.52 279.09 4.84 310.12
29/04/1956 17:20 1.38 0.42 -0.08 0.79 9.63 276.63 4.83 309.64
29/04/1956 17:30 1.42 0.42 -0.08 0.79 9.74 274.17 4.82 309.15
29/04/1956 17:40 1.44 0.42 -0.08 0.79 9.85 271.71 4.81 308.66
29/04/1956 17:50 1.45 0.42 -0.08 0.78 9.96 269.25 4.79 308.17
29/04/1956 18:00 1.45 0.42 -0.08 0.78 10.07 266.80 4.78 307.68
29/04/1956 18:10 1.45 0.42 -0.08 0.78 10.10 266.85 4.73 307.43
29/04/1956 18:20 1.43 0.42 -0.08 0.78 10.13 266.89 4.68 307.18
29/04/1956 18:30 1.41 0.42 -0.08 0.78 10.16 266.94 4.63 306.94
29/04/1956 18:40 1.38 0.42 -0.08 0.78 10.19 266.99 4.57 306.69
29/04/1956 18:50 1.34 0.42 -0.08 0.77 10.22 267.04 4.52 306.44
29/04/1956 19:00 1.30 0.42 -0.08 0.77 10.25 267.09 4.47 306.19
29/04/1956 19:10 1.25 0.42 -0.08 0.77 10.28 267.13 4.42 305.94
29/04/1956 19:20 1.20 0.42 -0.08 0.77 10.31 267.18 4.37 305.69
29/04/1956 19:30 1.13 0.42 -0.08 0.77 10.34 267.23 4.32 305.44
29/04/1956 19:40 1.07 0.42 -0.08 0.77 10.37 267.28 4.26 305.19
29/04/1956 19:50 1.00 0.42 -0.08 0.77 10.40 267.33 4.21 304.94
29/04/1956 20:00 0.92 0.42 -0.08 0.76 10.43 267.37 4.16 304.69
29/04/1956 20:10 0.84 0.42 -0.08 0.76 10.46 267.42 4.11 304.44
29/04/1956 20:20 0.75 0.42 -0.08 0.76 10.49 267.47 4.06 304.19
29/04/1956 20:30 0.66 0.42 -0.08 0.76 10.52 267.52 4.01 303.94
29/04/1956 20:40 0.57 0.42 -0.08 0.76 10.55 267.57 3.95 303.69
29/04/1956 20:50 0.47 0.42 -0.08 0.76 10.58 267.62 3.90 303.44
29/04/1956 21:00 0.37 0.42 -0.08 0.76 10.61 267.66 3.85 303.20
