Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
17/12/1944 13:40 -0.07 0.40 0.23 4.47 13.67 258.66 8.46 242.52
17/12/1944 13:50 0.10 0.40 0.23 4.46 13.70 258.68 8.41 242.41
17/12/1944 14:00 0.27 0.40 0.23 4.45 13.74 258.70 8.36 242.30
17/12/1944 14:10 0.43 0.40 0.23 4.44 13.78 258.72 8.31 242.19
17/12/1944 14:20 0.59 0.40 0.23 4.43 13.82 258.74 8.26 242.08
17/12/1944 14:30 0.75 0.40 0.22 4.43 13.86 258.76 8.21 241.97
17/12/1944 14:40 0.90 0.40 0.22 4.42 13.89 258.78 8.16 241.86
17/12/1944 14:50 1.03 0.40 0.22 4.41 13.93 258.80 8.11 241.75
17/12/1944 15:00 1.16 0.40 0.22 4.40 13.97 258.81 8.06 241.64
17/12/1944 15:10 1.28 0.40 0.21 4.39 14.01 258.83 8.01 241.53
17/12/1944 15:20 1.39 0.40 0.21 4.38 14.04 258.85 7.96 241.42
17/12/1944 15:30 1.48 0.40 0.21 4.37 14.08 258.87 7.91 241.31
17/12/1944 15:40 1.57 0.40 0.21 4.37 14.12 258.89 7.86 241.20
17/12/1944 15:50 1.64 0.40 0.20 4.36 14.16 258.91 7.81 241.09
17/12/1944 16:00 1.70 0.40 0.20 4.35 14.20 258.93 7.76 240.98
17/12/1944 16:10 1.74 0.40 0.20 4.34 14.23 258.95 7.71 240.87
17/12/1944 16:20 1.78 0.40 0.20 4.33 14.27 258.97 7.66 240.76
17/12/1944 16:30 1.80 0.40 0.20 4.32 14.31 258.99 7.61 240.65
17/12/1944 16:40 1.81 0.40 0.19 4.31 14.35 259.01 7.56 240.54
17/12/1944 16:50 1.80 0.40 0.19 4.31 14.39 259.03 7.50 240.43
17/12/1944 17:00 1.79 0.40 0.19 4.30 14.42 259.05 7.45 240.32
17/12/1944 17:10 1.76 0.40 0.19 4.29 14.46 259.06 7.40 240.21
17/12/1944 17:20 1.72 0.40 0.18 4.28 14.50 259.08 7.35 240.10
17/12/1944 17:30 1.67 0.40 0.18 4.27 14.54 259.10 7.30 239.99
17/12/1944 17:40 1.61 0.40 0.18 4.26 14.57 259.12 7.25 239.88
17/12/1944 17:50 1.54 0.40 0.18 4.25 14.61 259.14 7.20 239.77
17/12/1944 18:00 1.46 0.40 0.18 4.25 14.65 259.16 7.15 239.66
17/12/1944 18:10 1.37 0.40 0.17 4.24 14.67 259.16 7.17 239.66
17/12/1944 18:20 1.27 0.40 0.17 4.24 14.68 259.15 7.19 239.65
17/12/1944 18:30 1.16 0.40 0.17 4.23 14.70 259.15 7.21 239.64
17/12/1944 18:40 1.05 0.40 0.17 4.23 14.71 259.14 7.23 239.63
17/12/1944 18:50 0.93 0.40 0.17 4.22 14.73 259.14 7.25 239.62
17/12/1944 19:00 0.80 0.40 0.17 4.22 14.74 259.14 7.27 239.62
17/12/1944 19:10 0.66 0.40 0.17 4.21 14.76 259.13 7.29 239.61
17/12/1944 19:20 0.52 0.40 0.17 4.21 14.77 259.13 7.31 239.60
17/12/1944 19:30 0.38 0.40 0.16 4.20 14.79 259.12 7.33 239.59
17/12/1944 19:40 0.23 0.40 0.16 4.20 14.80 259.12 7.35 239.58
