Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
12/06/1964 02:00 0.13 0.43 -0.00 1.83 10.91 264.60 5.38 116.27
12/06/1964 02:10 0.32 0.43 -0.00 1.82 10.90 264.63 5.39 115.88
12/06/1964 02:20 0.49 0.43 -0.00 1.82 10.89 264.67 5.39 115.49
12/06/1964 02:30 0.66 0.43 0.00 1.81 10.87 264.70 5.40 115.10
12/06/1964 02:40 0.83 0.43 0.00 1.81 10.86 264.73 5.40 114.71
12/06/1964 02:50 0.98 0.43 0.00 1.80 10.85 264.77 5.40 114.31
12/06/1964 03:00 1.13 0.43 0.00 1.79 10.83 264.80 5.41 113.92
12/06/1964 03:10 1.27 0.43 0.01 1.79 10.82 264.83 5.41 113.53
12/06/1964 03:20 1.39 0.43 0.01 1.78 10.81 264.87 5.42 113.14
12/06/1964 03:30 1.51 0.43 0.01 1.78 10.79 264.90 5.42 112.75
12/06/1964 03:40 1.61 0.43 0.01 1.77 10.78 264.93 5.42 112.36
12/06/1964 03:50 1.71 0.43 0.01 1.77 10.77 264.97 5.43 111.97
12/06/1964 04:00 1.79 0.43 0.01 1.76 10.75 265.00 5.43 111.58
12/06/1964 04:10 1.86 0.43 0.01 1.75 10.74 265.03 5.44 111.19
12/06/1964 04:20 1.92 0.43 0.01 1.75 10.73 265.07 5.44 110.80
12/06/1964 04:30 1.96 0.43 0.02 1.74 10.72 265.10 5.45 110.41
12/06/1964 04:40 2.00 0.43 0.02 1.74 10.70 265.13 5.45 110.02
12/06/1964 04:50 2.02 0.43 0.02 1.73 10.69 265.17 5.45 109.63
12/06/1964 05:00 2.03 0.43 0.02 1.73 10.68 265.20 5.46 109.24
12/06/1964 05:10 2.03 0.43 0.02 1.72 10.66 265.23 5.46 108.85
12/06/1964 05:20 2.02 0.43 0.02 1.71 10.65 265.27 5.47 108.45
12/06/1964 05:30 1.99 0.43 0.02 1.71 10.64 265.30 5.47 108.06
12/06/1964 05:40 1.95 0.43 0.02 1.70 10.62 265.33 5.47 107.67
12/06/1964 05:50 1.90 0.43 0.02 1.70 10.61 265.37 5.48 107.28
12/06/1964 06:00 1.84 0.43 0.03 1.69 10.60 265.40 5.48 106.89
12/06/1964 06:10 1.76 0.43 0.03 1.68 10.59 265.40 5.41 106.68
12/06/1964 06:20 1.67 0.43 0.03 1.68 10.58 265.40 5.34 106.46
12/06/1964 06:30 1.57 0.43 0.03 1.67 10.57 265.40 5.27 106.25
12/06/1964 06:40 1.46 0.43 0.03 1.67 10.56 265.40 5.20 106.04
12/06/1964 06:50 1.34 0.43 0.03 1.66 10.55 265.40 5.13 105.82
12/06/1964 07:00 1.20 0.43 0.03 1.65 10.54 265.40 5.06 105.61
12/06/1964 07:10 1.06 0.43 0.03 1.65 10.53 265.40 4.99 105.39
12/06/1964 07:20 0.90 0.43 0.03 1.64 10.52 265.40 4.92 105.18
12/06/1964 07:30 0.74 0.43 0.03 1.63 10.51 265.40 4.85 104.97
12/06/1964 07:40 0.57 0.43 0.03 1.63 10.50 265.40 4.78 104.75
12/06/1964 07:50 0.39 0.43 0.03 1.62 10.49 265.40 4.71 104.54
12/06/1964 08:00 0.21 0.43 0.03 1.61 10.48 265.40 4.64 104.32
