Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
05/10/1965 09:50 0.29 0.43 0.05 1.89 11.83 263.49 6.54 102.95
05/10/1965 10:00 0.35 0.43 0.05 1.88 11.80 263.54 6.53 102.98
05/10/1965 10:10 0.40 0.43 0.05 1.87 11.78 263.60 6.51 103.01
05/10/1965 10:20 0.45 0.43 0.05 1.86 11.75 263.65 6.49 103.04
05/10/1965 10:30 0.50 0.43 0.05 1.85 11.72 263.71 6.47 103.07
05/10/1965 10:40 0.55 0.43 0.05 1.84 11.70 263.76 6.45 103.10
05/10/1965 10:50 0.59 0.43 0.05 1.83 11.67 263.81 6.44 103.13
05/10/1965 11:00 0.63 0.43 0.05 1.81 11.64 263.87 6.42 103.16
05/10/1965 11:10 0.67 0.43 0.04 1.80 11.62 263.92 6.40 103.19
05/10/1965 11:20 0.71 0.43 0.04 1.79 11.59 263.98 6.38 103.22
05/10/1965 11:30 0.74 0.43 0.04 1.78 11.56 264.03 6.37 103.25
05/10/1965 11:40 0.77 0.43 0.04 1.77 11.54 264.09 6.35 103.28
05/10/1965 11:50 0.79 0.43 0.04 1.76 11.51 264.14 6.33 103.31
05/10/1965 12:00 0.81 0.43 0.04 1.75 11.48 264.20 6.31 103.34
05/10/1965 12:10 0.83 0.43 0.04 1.74 11.46 264.21 6.31 102.57
05/10/1965 12:20 0.85 0.43 0.04 1.73 11.43 264.23 6.30 101.81
05/10/1965 12:30 0.86 0.43 0.04 1.72 11.41 264.25 6.29 101.05
05/10/1965 12:40 0.86 0.43 0.04 1.72 11.38 264.26 6.28 100.28
05/10/1965 12:50 0.87 0.43 0.04 1.71 11.36 264.28 6.27 99.52
05/10/1965 13:00 0.86 0.43 0.04 1.70 11.33 264.30 6.26 98.75
05/10/1965 13:10 0.86 0.43 0.04 1.69 11.31 264.31 6.25 97.99
05/10/1965 13:20 0.84 0.43 0.04 1.68 11.29 264.33 6.24 97.22
05/10/1965 13:30 0.83 0.43 0.04 1.67 11.26 264.35 6.23 96.46
05/10/1965 13:40 0.80 0.43 0.04 1.67 11.24 264.36 6.22 95.70
05/10/1965 13:50 0.78 0.43 0.04 1.66 11.21 264.38 6.21 94.93
05/10/1965 14:00 0.74 0.43 0.04 1.65 11.19 264.40 6.20 94.17
05/10/1965 14:10 0.70 0.43 0.04 1.64 11.16 264.41 6.19 93.40
05/10/1965 14:20 0.66 0.43 0.04 1.63 11.14 264.43 6.18 92.64
05/10/1965 14:30 0.61 0.43 0.04 1.63 11.11 264.45 6.17 91.88
05/10/1965 14:40 0.56 0.43 0.04 1.62 11.09 264.46 6.17 91.11
05/10/1965 14:50 0.50 0.43 0.04 1.61 11.06 264.48 6.16 90.35
05/10/1965 15:00 0.43 0.43 0.04 1.60 11.04 264.50 6.15 89.58
05/10/1965 15:10 0.36 0.43 0.04 1.59 11.01 264.51 6.14 88.82
05/10/1965 15:20 0.29 0.43 0.03 1.58 10.99 264.53 6.13 88.05
05/10/1965 15:30 0.21 0.43 0.03 1.58 10.97 264.55 6.12 87.29
05/10/1965 15:40 0.13 0.43 0.03 1.57 10.94 264.56 6.11 86.53
05/10/1965 15:50 0.05 0.43 0.03 1.56 10.92 264.58 6.10 85.76
