Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
09/01/1924 02:30 0.86 0.30 0.46 6.59 17.50 230.02 16.69 269.19 -99 -99 -99
09/01/1924 02:40 0.86 0.48 0.45 6.60 17.55 230.61 16.68 268.74 -99 -99 -99
09/01/1924 02:50 0.86 0.65 0.46 6.63 17.58 230.84 16.73 268.06 -99 -99 -99
09/01/1924 03:00 0.86 0.82 0.46 6.65 17.64 230.91 16.77 267.47 -99 -99 -99
09/01/1924 03:10 0.86 0.98 0.45 6.65 17.72 230.52 16.79 268.09 -99 -99 -99
09/01/1924 03:20 0.86 1.13 0.46 6.66 17.82 230.19 16.74 268.21 -99 -99 -99
09/01/1924 03:30 0.86 1.29 0.46 6.68 17.96 230.41 16.71 268.52 -99 -99 -99
09/01/1924 03:40 0.86 1.41 0.45 6.69 18.07 230.41 16.73 268.44 -99 -99 -99
09/01/1924 03:50 0.86 1.55 0.46 6.71 18.21 231.10 16.70 269.29 -99 -99 -99
09/01/1924 04:00 0.86 1.67 0.46 6.72 18.36 231.47 16.69 269.37 -99 -99 -99
09/01/1924 04:10 0.86 1.77 0.46 6.74 18.53 232.03 16.73 269.69 -99 -99 -99
09/01/1924 04:20 0.86 1.87 0.46 6.75 18.68 232.44 16.74 269.68 -99 -99 -99
09/01/1924 04:30 0.86 1.96 0.46 6.75 18.81 232.74 16.69 270.10 -99 -99 -99
09/01/1924 04:40 0.86 2.03 0.46 6.77 18.92 233.31 16.61 270.91 -99 -99 -99
09/01/1924 04:50 0.86 2.10 0.46 6.78 19.01 233.63 16.57 271.84 -99 -99 -99
09/01/1924 05:00 0.86 2.14 0.46 6.79 19.07 234.16 16.51 273.16 -99 -99 -99
09/01/1924 05:10 0.86 2.17 0.46 6.79 19.11 234.64 16.48 274.33 -99 -99 -99
09/01/1924 05:20 0.86 2.20 0.46 6.80 19.07 235.34 16.50 276.14 -99 -99 -99
09/01/1924 05:30 0.86 2.21 0.47 6.81 19.06 235.85 16.55 278.13 -99 -99 -99
09/01/1924 05:40 0.86 2.19 0.47 6.81 19.06 236.21 16.62 280.06 -99 -99 -99
09/01/1924 05:50 0.86 2.18 0.47 6.81 19.10 236.96 16.68 281.63 -99 -99 -99
09/01/1924 06:00 0.86 2.13 0.48 6.83 19.10 237.66 16.69 283.41 -99 -99 -99
09/01/1924 06:10 0.86 2.09 0.48 6.83 19.12 238.26 16.70 286.07 -99 -99 -99
09/01/1924 06:20 0.86 2.02 0.48 6.85 19.18 238.70 16.73 289.45 -99 -99 -99
09/01/1924 06:30 0.86 1.94 0.48 6.85 19.25 239.34 16.78 293.07 -99 -99 -99
09/01/1924 06:40 0.86 1.85 0.49 6.85 19.29 240.27 16.85 297.35 -99 -99 -99
09/01/1924 06:50 0.86 1.73 0.48 6.86 19.37 240.83 16.90 301.25 -99 -99 -99
09/01/1924 07:00 0.86 1.61 0.48 6.87 19.50 241.59 16.97 304.50 -99 -99 -99
09/01/1924 07:10 0.86 1.47 0.48 6.88 19.61 242.33 17.05 306.87 -99 -99 -99
09/01/1924 07:20 0.86 1.32 0.49 6.89 19.71 243.25 17.04 308.76 -99 -99 -99
09/01/1924 07:30 0.86 1.16 0.49 6.89 19.81 243.91 17.03 310.17 -99 -99 -99
09/01/1924 07:40 0.86 0.99 0.50 6.90 19.91 244.52 17.00 311.25 -99 -99 -99
09/01/1924 07:50 0.86 0.81 0.50 6.90 19.95 244.93 16.94 311.75 -99 -99 -99
09/01/1924 08:00 0.86 0.63 0.50 6.90 20.00 245.45 16.92 312.71 -99 -99 -99
09/01/1924 08:10 0.86 0.43 0.51 6.90 20.04 245.58 16.89 313.81 -99 -99 -99
09/01/1924 08:20 0.86 0.23 0.51 6.91 20.09 246.14 16.84 314.42 -99 -99 -99
09/01/1924 08:30 0.86 0.03 0.51 6.91 20.14 246.59 16.77 315.89 -99 -99 -99
