Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
22/11/1903 02:00 0.07 0.31 -0.17 2.30 11.15 274.70 7.37 311.63
22/11/1903 02:10 0.24 0.31 -0.17 2.30 11.15 274.64 7.32 311.33
22/11/1903 02:20 0.40 0.31 -0.17 2.29 11.15 274.57 7.27 311.04
22/11/1903 02:30 0.56 0.31 -0.17 2.29 11.16 274.51 7.22 310.74
22/11/1903 02:40 0.71 0.31 -0.17 2.29 11.16 274.45 7.17 310.45
22/11/1903 02:50 0.85 0.31 -0.17 2.28 11.16 274.38 7.12 310.15
22/11/1903 03:00 0.98 0.31 -0.17 2.28 11.16 274.32 7.07 309.85
22/11/1903 03:10 1.11 0.31 -0.17 2.28 11.17 274.25 7.02 309.56
22/11/1903 03:20 1.22 0.31 -0.17 2.27 11.17 274.19 6.97 309.26
22/11/1903 03:30 1.32 0.31 -0.17 2.27 11.17 274.13 6.92 308.96
22/11/1903 03:40 1.41 0.31 -0.17 2.27 11.17 274.06 6.87 308.67
22/11/1903 03:50 1.49 0.31 -0.17 2.26 11.18 274.00 6.82 308.37
22/11/1903 04:00 1.56 0.31 -0.17 2.26 11.18 273.94 6.77 308.08
22/11/1903 04:10 1.62 0.31 -0.17 2.26 11.18 273.87 6.72 307.78
22/11/1903 04:20 1.67 0.31 -0.17 2.25 11.19 273.81 6.67 307.48
22/11/1903 04:30 1.70 0.31 -0.17 2.25 11.19 273.75 6.62 307.19
22/11/1903 04:40 1.73 0.31 -0.17 2.25 11.19 273.68 6.57 306.89
22/11/1903 04:50 1.74 0.31 -0.17 2.24 11.19 273.62 6.52 306.59
22/11/1903 05:00 1.75 0.31 -0.17 2.24 11.20 273.56 6.47 306.30
22/11/1903 05:10 1.74 0.31 -0.17 2.24 11.20 273.49 6.42 306.00
22/11/1903 05:20 1.73 0.31 -0.17 2.23 11.20 273.43 6.37 305.71
22/11/1903 05:30 1.71 0.31 -0.17 2.23 11.21 273.37 6.32 305.41
22/11/1903 05:40 1.68 0.31 -0.17 2.23 11.21 273.30 6.27 305.11
22/11/1903 05:50 1.64 0.31 -0.17 2.23 11.21 273.24 6.22 304.82
22/11/1903 06:00 1.59 0.31 -0.17 2.22 11.21 273.18 6.17 304.52
22/11/1903 06:10 1.54 0.31 -0.17 2.22 11.22 273.15 6.18 304.27
22/11/1903 06:20 1.47 0.31 -0.17 2.21 11.23 273.13 6.18 304.02
22/11/1903 06:30 1.40 0.31 -0.17 2.21 11.23 273.11 6.18 303.77
22/11/1903 06:40 1.32 0.31 -0.17 2.20 11.24 273.09 6.19 303.52
22/11/1903 06:50 1.24 0.31 -0.17 2.20 11.25 273.07 6.19 303.27
22/11/1903 07:00 1.14 0.31 -0.17 2.19 11.25 273.04 6.19 303.02
22/11/1903 07:10 1.04 0.31 -0.17 2.19 11.26 273.02 6.20 302.77
22/11/1903 07:20 0.93 0.31 -0.18 2.18 11.27 273.00 6.20 302.52
22/11/1903 07:30 0.82 0.31 -0.18 2.18 11.27 272.98 6.20 302.27
22/11/1903 07:40 0.69 0.31 -0.18 2.18 11.28 272.95 6.21 302.02
22/11/1903 07:50 0.56 0.31 -0.18 2.17 11.28 272.93 6.21 301.77
22/11/1903 08:00 0.43 0.31 -0.18 2.17 11.29 272.91 6.21 301.52
