Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
07/02/2001 12:20 0.499 0.29 0.24 4.32 16.00 251.29 5.60 160.83 -99 -99 -99
07/02/2001 12:30 0.499 0.46 0.24 4.31 15.99 251.29 5.40 162.08 -99 -99 -99
07/02/2001 12:40 0.499 0.62 0.24 4.30 15.97 251.29 5.19 163.33 -99 -99 -99
07/02/2001 12:50 0.499 0.78 0.23 4.29 15.96 251.29 4.98 164.57 -99 -99 -99
07/02/2001 13:00 0.499 0.93 0.23 4.28 15.94 251.29 4.78 165.82 -99 -99 -99
07/02/2001 13:10 0.499 1.07 0.24 4.27 15.93 251.29 4.57 164.33 -99 -99 -99
07/02/2001 13:20 0.499 1.20 0.24 4.26 15.91 251.29 4.37 162.85 -99 -99 -99
07/02/2001 13:30 0.499 1.33 0.24 4.26 15.90 251.29 4.16 161.36 -99 -99 -99
07/02/2001 13:40 0.499 1.44 0.25 4.25 15.88 251.29 3.95 159.88 -99 -99 -99
07/02/2001 13:50 0.499 1.55 0.25 4.24 15.87 251.29 3.75 158.39 -99 -99 -99
07/02/2001 14:00 0.499 1.64 0.26 4.23 15.85 251.29 3.54 156.91 -99 -99 -99
07/02/2001 14:10 0.499 1.73 0.26 4.22 15.84 251.29 3.67 154.47 -99 -99 -99
07/02/2001 14:20 0.499 1.80 0.26 4.21 15.82 251.29 3.80 152.03 -99 -99 -99
07/02/2001 14:30 0.499 1.86 0.26 4.20 15.81 251.29 3.92 149.59 -99 -99 -99
07/02/2001 14:40 0.499 1.91 0.27 4.19 15.79 251.29 4.05 147.15 -99 -99 -99
07/02/2001 14:50 0.499 1.95 0.27 4.18 15.78 251.29 4.17 144.72 -99 -99 -99
07/02/2001 15:00 0.499 1.97 0.27 4.17 15.76 251.29 4.30 142.28 -99 -99 -99
07/02/2001 15:10 0.499 1.99 0.27 4.17 15.75 251.29 4.10 139.84 -99 -99 -99
07/02/2001 15:20 0.499 1.99 0.28 4.16 15.73 251.29 3.90 137.40 -99 -99 -99
07/02/2001 15:30 0.499 1.97 0.28 4.15 15.72 251.29 3.70 134.96 -99 -99 -99
07/02/2001 15:40 0.499 1.95 0.28 4.14 15.70 251.29 3.50 132.52 -99 -99 -99
07/02/2001 15:50 0.499 1.90 0.28 4.13 15.69 251.29 3.29 130.09 -99 -99 -99
07/02/2001 16:00 0.499 1.85 0.28 4.12 15.67 251.29 3.09 127.65 -99 -99 -99
07/02/2001 16:10 0.499 1.78 0.29 4.11 15.66 251.29 2.66 154.21 -99 -99 -99
07/02/2001 16:20 0.499 1.70 0.29 4.10 15.64 251.29 2.23 180.77 -99 -99 -99
07/02/2001 16:30 0.499 1.61 0.29 4.09 15.63 251.29 1.80 207.33 -99 -99 -99
07/02/2001 16:40 0.499 1.51 0.29 4.08 15.61 251.29 1.37 233.90 -99 -99 -99
07/02/2001 16:50 0.499 1.39 0.30 4.08 15.60 251.29 0.94 260.46 -99 -99 -99
07/02/2001 17:00 0.499 1.26 0.30 4.07 15.58 251.29 0.51 287.02 -99 -99 -99
07/02/2001 17:10 0.499 1.13 0.30 4.06 15.57 251.29 1.45 281.85 -99 -99 -99
07/02/2001 17:20 0.499 0.98 0.30 4.05 15.55 251.29 2.38 276.68 -99 -99 -99
07/02/2001 17:30 0.499 0.82 0.30 4.04 15.54 251.29 3.32 271.51 -99 -99 -99
07/02/2001 17:40 0.499 0.66 0.31 4.03 15.52 251.29 4.25 266.35 -99 -99 -99
07/02/2001 17:50 0.499 0.49 0.31 4.02 15.51 251.29 5.19 261.18 -99 -99 -99
07/02/2001 18:00 0.499 0.31 0.31 4.01 15.49 251.29 6.12 256.01 -99 -99 -99
07/02/2001 18:10 0.499 0.13 0.31 4.01 15.48 251.38 7.23 256.85 -99 -99 -99
07/02/2001 18:20 0.499 -0.05 0.32 4.00 15.47 251.47 8.33 257.69 -99 -99 -99
