Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
08/11/1927 11:50 0.374 0.37 0.25 1.15 10.91 292.44 11.14 52.68 -99 -99 -99
08/11/1927 12:00 0.374 0.56 0.26 1.14 10.88 292.59 11.32 52.28 -99 -99 -99
08/11/1927 12:10 0.374 0.75 0.26 1.14 10.86 292.62 11.45 51.97 -99 -99 -99
08/11/1927 12:20 0.374 0.93 0.26 1.14 10.85 292.65 11.58 51.65 -99 -99 -99
08/11/1927 12:30 0.374 1.11 0.26 1.14 10.83 292.67 11.71 51.34 -99 -99 -99
08/11/1927 12:40 0.374 1.27 0.26 1.14 10.81 292.70 11.84 51.02 -99 -99 -99
08/11/1927 12:50 0.374 1.43 0.27 1.14 10.79 292.73 11.97 50.71 -99 -99 -99
08/11/1927 13:00 0.374 1.58 0.27 1.14 10.77 292.75 12.10 50.39 -99 -99 -99
08/11/1927 13:10 0.374 1.71 0.27 1.13 10.76 292.78 12.23 50.08 -99 -99 -99
08/11/1927 13:20 0.374 1.84 0.27 1.13 10.74 292.81 12.36 49.76 -99 -99 -99
08/11/1927 13:30 0.374 1.95 0.28 1.13 10.72 292.83 12.49 49.45 -99 -99 -99
08/11/1927 13:40 0.374 2.05 0.28 1.13 10.70 292.86 12.62 49.13 -99 -99 -99
08/11/1927 13:50 0.374 2.13 0.28 1.13 10.68 292.89 12.75 48.82 -99 -99 -99
08/11/1927 14:00 0.374 2.21 0.28 1.13 10.67 292.91 12.88 48.51 -99 -99 -99
08/11/1927 14:10 0.374 2.26 0.29 1.12 10.65 292.94 13.01 48.19 -99 -99 -99
08/11/1927 14:20 0.374 2.31 0.29 1.12 10.63 292.97 13.14 47.88 -99 -99 -99
08/11/1927 14:30 0.374 2.34 0.29 1.12 10.61 292.99 13.27 47.56 -99 -99 -99
08/11/1927 14:40 0.374 2.35 0.29 1.12 10.59 293.02 13.39 47.25 -99 -99 -99
08/11/1927 14:50 0.374 2.36 0.29 1.12 10.58 293.05 13.52 46.93 -99 -99 -99
08/11/1927 15:00 0.374 2.34 0.30 1.12 10.56 293.08 13.65 46.62 -99 -99 -99
08/11/1927 15:10 0.374 2.31 0.30 1.11 10.54 293.10 13.78 46.30 -99 -99 -99
08/11/1927 15:20 0.374 2.27 0.30 1.11 10.52 293.13 13.91 45.99 -99 -99 -99
08/11/1927 15:30 0.374 2.21 0.30 1.11 10.50 293.16 14.04 45.67 -99 -99 -99
08/11/1927 15:40 0.374 2.14 0.31 1.11 10.49 293.18 14.17 45.36 -99 -99 -99
08/11/1927 15:50 0.374 2.05 0.31 1.11 10.47 293.21 14.30 45.04 -99 -99 -99
08/11/1927 16:00 0.374 1.94 0.31 1.11 10.45 293.24 14.43 44.73 -99 -99 -99
08/11/1927 16:10 0.374 1.83 0.31 1.11 10.43 293.26 14.56 44.41 -99 -99 -99
08/11/1927 16:20 0.374 1.70 0.31 1.10 10.41 293.29 14.69 44.10 -99 -99 -99
08/11/1927 16:30 0.374 1.56 0.32 1.10 10.40 293.32 14.82 43.78 -99 -99 -99
08/11/1927 16:40 0.374 1.40 0.32 1.10 10.38 293.34 14.95 43.47 -99 -99 -99
08/11/1927 16:50 0.374 1.24 0.32 1.10 10.36 293.37 15.08 43.15 -99 -99 -99
08/11/1927 17:00 0.374 1.06 0.32 1.10 10.34 293.40 15.21 42.84 -99 -99 -99
08/11/1927 17:10 0.374 0.88 0.33 1.10 10.32 293.42 15.34 42.52 -99 -99 -99
08/11/1927 17:20 0.374 0.69 0.33 1.09 10.31 293.45 15.47 42.21 -99 -99 -99
08/11/1927 17:30 0.374 0.49 0.33 1.09 10.29 293.48 15.60 41.89 -99 -99 -99
08/11/1927 17:40 0.374 0.29 0.33 1.09 10.27 293.50 15.73 41.58 -99 -99 -99
08/11/1927 17:50 0.374 0.08 0.33 1.09 10.25 293.53 15.85 41.26 -99 -99 -99
