Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
04/09/1929 13:30 0.55 0.38 0.03 0.41 7.64 252.85 3.99 31.32
04/09/1929 13:40 0.73 0.38 0.03 0.40 7.64 252.81 3.99 30.48
04/09/1929 13:50 0.91 0.38 0.03 0.40 7.63 252.78 3.99 29.64
04/09/1929 14:00 1.08 0.38 0.03 0.40 7.63 252.74 3.99 28.80
04/09/1929 14:10 1.24 0.38 0.03 0.40 7.62 252.71 3.99 27.96
04/09/1929 14:20 1.40 0.38 0.03 0.40 7.62 252.67 3.99 27.12
04/09/1929 14:30 1.54 0.38 0.03 0.40 7.62 252.64 3.99 26.28
04/09/1929 14:40 1.67 0.38 0.03 0.39 7.61 252.60 3.99 25.44
04/09/1929 14:50 1.80 0.38 0.03 0.39 7.61 252.57 3.99 24.60
04/09/1929 15:00 1.91 0.38 0.03 0.39 7.60 252.53 3.99 23.75
04/09/1929 15:10 2.01 0.38 0.03 0.39 7.60 252.50 3.99 22.91
04/09/1929 15:20 2.10 0.38 0.03 0.39 7.59 252.47 3.99 22.07
04/09/1929 15:30 2.18 0.38 0.03 0.39 7.59 252.43 3.99 21.23
04/09/1929 15:40 2.24 0.38 0.03 0.38 7.59 252.40 3.99 20.39
04/09/1929 15:50 2.30 0.38 0.03 0.38 7.58 252.36 3.99 19.55
04/09/1929 16:00 2.34 0.38 0.03 0.38 7.58 252.33 3.99 18.71
04/09/1929 16:10 2.37 0.38 0.03 0.38 7.57 252.29 3.99 17.87
04/09/1929 16:20 2.38 0.38 0.03 0.38 7.57 252.26 3.99 17.03
04/09/1929 16:30 2.38 0.38 0.03 0.38 7.57 252.22 3.99 16.19
04/09/1929 16:40 2.37 0.38 0.03 0.38 7.56 252.19 3.99 15.35
04/09/1929 16:50 2.34 0.38 0.03 0.37 7.56 252.15 3.98 14.51
04/09/1929 17:00 2.29 0.38 0.03 0.37 7.55 252.12 3.98 13.67
04/09/1929 17:10 2.24 0.38 0.03 0.37 7.55 252.08 3.98 12.83
04/09/1929 17:20 2.16 0.38 0.03 0.37 7.54 252.05 3.98 11.99
04/09/1929 17:30 2.08 0.38 0.03 0.37 7.54 252.02 3.98 11.15
04/09/1929 17:40 1.97 0.38 0.03 0.37 7.54 251.98 3.98 10.31
04/09/1929 17:50 1.86 0.38 0.03 0.36 7.53 251.95 3.98 9.47
04/09/1929 18:00 1.73 0.38 0.03 0.36 7.53 251.91 3.98 8.63
04/09/1929 18:10 1.59 0.38 0.03 0.36 7.52 251.96 4.01 8.82
04/09/1929 18:20 1.43 0.38 0.03 0.36 7.52 252.02 4.04 9.01
04/09/1929 18:30 1.26 0.38 0.03 0.36 7.52 252.07 4.06 9.20
04/09/1929 18:40 1.08 0.38 0.03 0.36 7.51 252.12 4.09 9.39
04/09/1929 18:50 0.89 0.38 0.03 0.36 7.51 252.17 4.12 9.58
04/09/1929 19:00 0.69 0.38 0.03 0.36 7.50 252.23 4.14 9.77
04/09/1929 19:10 0.49 0.38 0.03 0.36 7.50 252.28 4.17 9.96
04/09/1929 19:20 0.28 0.38 0.03 0.35 7.50 252.33 4.20 10.15
04/09/1929 19:30 0.06 0.38 0.03 0.35 7.49 252.38 4.22 10.34
