Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
21/05/1989 00:40 -0.02 0.47 -0.00 0.63 8.06 266.01 4.84 63.92
21/05/1989 00:50 0.13 0.47 -0.00 0.63 8.06 266.01 4.87 65.74
21/05/1989 01:00 0.28 0.47 0.00 0.63 8.05 266.01 4.90 67.57
21/05/1989 01:10 0.43 0.47 0.00 0.63 8.04 266.01 5.01 69.12
21/05/1989 01:20 0.57 0.47 0.00 0.63 8.04 266.01 5.12 70.67
21/05/1989 01:30 0.70 0.47 0.00 0.62 8.03 266.01 5.22 72.22
21/05/1989 01:40 0.83 0.47 0.00 0.62 8.03 266.01 5.33 73.77
21/05/1989 01:50 0.95 0.47 0.00 0.62 8.02 266.01 5.44 75.32
21/05/1989 02:00 1.06 0.47 0.00 0.62 8.01 266.01 5.55 76.87
21/05/1989 02:10 1.16 0.47 0.00 0.62 8.01 266.01 5.61 78.97
21/05/1989 02:20 1.25 0.47 0.01 0.62 8.00 266.01 5.67 81.08
21/05/1989 02:30 1.33 0.47 0.01 0.62 8.00 266.01 5.73 83.19
21/05/1989 02:40 1.39 0.47 0.01 0.61 7.99 266.01 5.80 85.30
21/05/1989 02:50 1.45 0.47 0.01 0.61 7.99 266.01 5.86 87.41
21/05/1989 03:00 1.50 0.47 0.01 0.61 7.98 266.01 5.92 89.52
21/05/1989 03:10 1.53 0.47 0.01 0.61 7.97 266.01 5.96 91.17
21/05/1989 03:20 1.56 0.47 0.01 0.61 7.97 266.01 6.00 92.83
21/05/1989 03:30 1.57 0.47 0.01 0.61 7.96 266.01 6.04 94.48
21/05/1989 03:40 1.57 0.47 0.01 0.61 7.96 266.01 6.08 96.14
21/05/1989 03:50 1.57 0.47 0.01 0.60 7.95 266.01 6.11 97.79
21/05/1989 04:00 1.55 0.47 0.01 0.60 7.95 266.01 6.15 99.45
21/05/1989 04:10 1.52 0.47 0.01 0.60 7.94 266.01 6.14 100.66
21/05/1989 04:20 1.49 0.47 0.01 0.60 7.93 266.01 6.13 101.88
21/05/1989 04:30 1.44 0.47 0.01 0.60 7.93 266.01 6.12 103.09
21/05/1989 04:40 1.39 0.47 0.01 0.60 7.92 266.01 6.10 104.31
21/05/1989 04:50 1.33 0.47 0.01 0.59 7.92 266.01 6.09 105.52
21/05/1989 05:00 1.26 0.47 0.01 0.59 7.91 266.01 6.08 106.74
21/05/1989 05:10 1.18 0.47 0.01 0.59 7.91 266.01 5.79 106.59
21/05/1989 05:20 1.10 0.47 0.01 0.59 7.90 266.01 5.50 106.44
21/05/1989 05:30 1.01 0.47 0.01 0.59 7.89 266.01 5.22 106.30
21/05/1989 05:40 0.91 0.47 0.01 0.59 7.89 266.01 4.93 106.15
21/05/1989 05:50 0.81 0.47 0.00 0.59 7.88 266.01 4.64 106.00
21/05/1989 06:00 0.70 0.47 0.00 0.58 7.88 266.01 4.36 105.86
21/05/1989 06:10 0.58 0.47 0.00 0.58 7.87 265.92 4.31 107.16
21/05/1989 06:20 0.47 0.47 0.00 0.58 7.87 265.83 4.26 108.46
21/05/1989 06:30 0.34 0.47 0.00 0.58 7.86 265.75 4.21 109.76
21/05/1989 06:40 0.22 0.47 0.00 0.58 7.86 265.66 4.16 111.06
