Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
18/09/1902 00:40 0.06 0.30 -0.11 1.08 9.94 288.00 4.26 40.05
18/09/1902 00:50 0.24 0.30 -0.11 1.08 9.92 288.06 4.29 40.47
18/09/1902 01:00 0.42 0.30 -0.11 1.07 9.91 288.11 4.31 40.89
18/09/1902 01:10 0.60 0.30 -0.11 1.07 9.90 288.16 4.33 41.32
18/09/1902 01:20 0.77 0.30 -0.11 1.06 9.88 288.22 4.35 41.74
18/09/1902 01:30 0.93 0.30 -0.11 1.06 9.87 288.27 4.38 42.16
18/09/1902 01:40 1.08 0.30 -0.11 1.05 9.85 288.32 4.40 42.59
18/09/1902 01:50 1.22 0.30 -0.11 1.05 9.84 288.38 4.42 43.01
18/09/1902 02:00 1.35 0.30 -0.11 1.05 9.83 288.43 4.44 43.43
18/09/1902 02:10 1.47 0.30 -0.11 1.04 9.81 288.48 4.47 43.86
18/09/1902 02:20 1.58 0.30 -0.11 1.04 9.80 288.54 4.49 44.28
18/09/1902 02:30 1.67 0.30 -0.11 1.03 9.79 288.59 4.51 44.70
18/09/1902 02:40 1.75 0.30 -0.11 1.03 9.77 288.64 4.53 45.13
18/09/1902 02:50 1.82 0.30 -0.11 1.02 9.76 288.70 4.56 45.55
18/09/1902 03:00 1.87 0.30 -0.11 1.02 9.75 288.75 4.58 45.97
18/09/1902 03:10 1.91 0.30 -0.11 1.02 9.73 288.80 4.60 46.40
18/09/1902 03:20 1.94 0.30 -0.11 1.01 9.72 288.86 4.62 46.82
18/09/1902 03:30 1.96 0.30 -0.11 1.01 9.70 288.91 4.65 47.24
18/09/1902 03:40 1.96 0.30 -0.11 1.00 9.69 288.96 4.67 47.67
18/09/1902 03:50 1.94 0.30 -0.11 1.00 9.68 289.02 4.69 48.09
18/09/1902 04:00 1.92 0.30 -0.11 1.00 9.66 289.07 4.71 48.51
18/09/1902 04:10 1.88 0.30 -0.11 0.99 9.65 289.13 4.74 48.94
18/09/1902 04:20 1.83 0.30 -0.11 0.99 9.64 289.18 4.76 49.36
18/09/1902 04:30 1.77 0.30 -0.11 0.98 9.62 289.23 4.78 49.78
18/09/1902 04:40 1.69 0.30 -0.11 0.98 9.61 289.29 4.80 50.21
18/09/1902 04:50 1.61 0.30 -0.11 0.97 9.60 289.34 4.82 50.63
18/09/1902 05:00 1.51 0.30 -0.11 0.97 9.58 289.39 4.85 51.05
18/09/1902 05:10 1.40 0.30 -0.10 0.97 9.57 289.45 4.87 51.48
18/09/1902 05:20 1.29 0.30 -0.10 0.96 9.55 289.50 4.89 51.90
18/09/1902 05:30 1.16 0.30 -0.10 0.96 9.54 289.55 4.91 52.32
18/09/1902 05:40 1.03 0.30 -0.10 0.95 9.53 289.61 4.94 52.75
18/09/1902 05:50 0.89 0.30 -0.10 0.95 9.51 289.66 4.96 53.17
18/09/1902 06:00 0.74 0.30 -0.10 0.94 9.50 289.71 4.98 53.59
18/09/1902 06:10 0.58 0.30 -0.10 0.94 9.49 289.68 5.00 53.84
18/09/1902 06:20 0.42 0.30 -0.10 0.94 9.48 289.64 5.03 54.08
18/09/1902 06:30 0.26 0.30 -0.10 0.94 9.47 289.61 5.05 54.32
18/09/1902 06:40 0.09 0.30 -0.10 0.93 9.46 289.57 5.07 54.56
