Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
09/01/1924 02:30 0.42 0.29 0.73 5.24 9.98 246.00 16.80 145.12 -99 -99 -99
09/01/1924 02:40 0.42 0.47 0.73 5.23 9.91 245.80 16.87 145.13 -99 -99 -99
09/01/1924 02:50 0.42 0.65 0.73 5.23 9.89 245.96 16.90 144.59 -99 -99 -99
09/01/1924 03:00 0.42 0.82 0.73 5.23 9.88 246.20 16.95 143.53 -99 -99 -99
09/01/1924 03:10 0.42 0.98 0.73 5.23 9.80 246.24 16.98 142.61 -99 -99 -99
09/01/1924 03:20 0.42 1.13 0.72 5.22 9.73 246.02 16.95 141.08 -99 -99 -99
09/01/1924 03:30 0.42 1.28 0.72 5.22 9.66 245.33 16.93 140.12 -99 -99 -99
09/01/1924 03:40 0.42 1.42 0.72 5.21 9.59 244.53 16.94 138.88 -99 -99 -99
09/01/1924 03:50 0.42 1.55 0.72 5.20 9.49 243.89 16.95 137.44 -99 -99 -99
09/01/1924 04:00 0.42 1.66 0.72 5.20 9.42 243.64 16.99 136.10 -99 -99 -99
09/01/1924 04:10 0.42 1.77 0.72 5.19 9.36 243.65 17.03 135.39 -99 -99 -99
09/01/1924 04:20 0.42 1.87 0.72 5.19 9.31 244.09 17.05 134.44 -99 -99 -99
09/01/1924 04:30 0.42 1.94 0.72 5.19 9.29 244.96 17.08 133.50 -99 -99 -99
09/01/1924 04:40 0.42 2.02 0.72 5.18 9.25 246.07 17.12 131.97 -99 -99 -99
09/01/1924 04:50 0.42 2.07 0.71 5.17 9.18 247.12 17.14 131.37 -99 -99 -99
09/01/1924 05:00 0.42 2.12 0.71 5.17 9.07 248.01 17.11 131.13 -99 -99 -99
09/01/1924 05:10 0.42 2.16 0.71 5.17 8.99 249.05 17.10 130.86 -99 -99 -99
09/01/1924 05:20 0.42 2.17 0.70 5.16 8.95 250.11 17.10 130.48 -99 -99 -99
09/01/1924 05:30 0.42 2.18 0.70 5.16 8.91 251.07 17.05 131.03 -99 -99 -99
09/01/1924 05:40 0.42 2.17 0.70 5.16 8.88 251.61 16.97 131.61 -99 -99 -99
09/01/1924 05:50 0.42 2.15 0.70 5.15 8.85 251.97 16.89 131.51 -99 -99 -99
09/01/1924 06:00 0.42 2.12 0.70 5.15 8.82 252.60 16.81 131.58 -99 -99 -99
09/01/1924 06:10 0.42 2.07 0.70 5.15 8.76 253.54 16.77 131.45 -99 -99 -99
09/01/1924 06:20 0.42 2.02 0.69 5.15 8.69 255.29 16.76 132.13 -99 -99 -99
09/01/1924 06:30 0.42 1.95 0.69 5.14 8.63 256.83 16.74 132.72 -99 -99 -99
09/01/1924 06:40 0.42 1.86 0.69 5.14 8.61 258.57 16.72 134.01 -99 -99 -99
09/01/1924 06:50 0.42 1.76 0.69 5.13 8.59 260.42 16.69 135.72 -99 -99 -99
09/01/1924 07:00 0.42 1.66 0.69 5.14 8.59 262.22 16.68 136.67 -99 -99 -99
09/01/1924 07:10 0.42 1.54 0.68 5.13 8.63 264.01 16.67 137.29 -99 -99 -99
09/01/1924 07:20 0.42 1.40 0.68 5.13 8.63 265.49 16.68 137.83 -99 -99 -99
09/01/1924 07:30 0.42 1.26 0.68 5.14 8.67 267.37 16.69 137.83 -99 -99 -99
09/01/1924 07:40 0.42 1.11 0.68 5.14 8.71 269.35 16.68 137.57 -99 -99 -99
09/01/1924 07:50 0.42 0.96 0.68 5.14 8.72 271.57 16.70 137.04 -99 -99 -99
09/01/1924 08:00 0.42 0.79 0.68 5.15 8.72 273.66 16.70 137.05 -99 -99 -99
09/01/1924 08:10 0.42 0.61 0.69 5.16 8.71 275.74 16.67 136.52 -99 -99 -99
09/01/1924 08:20 0.42 0.43 0.69 5.17 8.72 277.35 16.68 136.33 -99 -99 -99
09/01/1924 08:30 0.42 0.25 0.69 5.17 8.77 278.85 16.72 135.59 -99 -99 -99
