Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
16/06/2015 00:20 0.28 0.53 -0.11 0.38 7.04 270.67 4.74 357.66
16/06/2015 00:30 0.43 0.53 -0.12 0.38 7.07 270.50 4.90 359.29
16/06/2015 00:40 0.57 0.53 -0.12 0.38 7.09 270.33 5.06 0.91
16/06/2015 00:50 0.71 0.53 -0.12 0.38 7.12 270.17 5.22 2.53
16/06/2015 01:00 0.84 0.53 -0.11 0.38 7.14 270.00 5.38 4.15
16/06/2015 01:10 0.96 0.53 -0.11 0.38 7.33 269.17 5.47 4.89
16/06/2015 01:20 1.07 0.53 -0.11 0.38 7.52 268.33 5.56 5.63
16/06/2015 01:30 1.18 0.53 -0.10 0.38 7.70 267.50 5.65 6.36
16/06/2015 01:40 1.28 0.53 -0.10 0.38 7.89 266.67 5.73 7.10
16/06/2015 01:50 1.37 0.53 -0.10 0.38 8.08 265.83 5.82 7.83
16/06/2015 02:00 1.46 0.53 -0.10 0.39 8.26 265.00 5.91 8.57
16/06/2015 02:10 1.53 0.53 -0.10 0.39 8.26 265.00 5.96 9.23
16/06/2015 02:20 1.60 0.53 -0.10 0.39 8.26 265.00 6.01 9.89
16/06/2015 02:30 1.66 0.53 -0.10 0.39 8.26 265.00 6.06 10.55
16/06/2015 02:40 1.71 0.53 -0.10 0.39 8.26 265.00 6.11 11.22
16/06/2015 02:50 1.74 0.53 -0.10 0.40 8.26 265.00 6.17 11.88
16/06/2015 03:00 1.77 0.53 -0.10 0.40 8.26 265.00 6.22 12.54
16/06/2015 03:10 1.79 0.53 -0.10 0.40 8.25 265.00 6.22 13.58
16/06/2015 03:20 1.80 0.53 -0.10 0.40 8.24 265.00 6.22 14.63
16/06/2015 03:30 1.80 0.53 -0.11 0.40 8.23 265.00 6.23 15.68
16/06/2015 03:40 1.79 0.53 -0.11 0.40 8.22 265.00 6.23 16.72
16/06/2015 03:50 1.77 0.53 -0.11 0.40 8.21 265.00 6.23 17.77
16/06/2015 04:00 1.73 0.53 -0.11 0.40 8.20 265.00 6.23 18.81
16/06/2015 04:10 1.69 0.53 -0.11 0.40 8.19 265.00 6.26 19.74
16/06/2015 04:20 1.63 0.53 -0.11 0.39 8.17 265.00 6.28 20.66
16/06/2015 04:30 1.56 0.53 -0.11 0.39 8.16 265.00 6.31 21.58
16/06/2015 04:40 1.48 0.53 -0.11 0.39 8.15 265.00 6.33 22.51
16/06/2015 04:50 1.38 0.53 -0.11 0.39 8.14 265.00 6.35 23.43
16/06/2015 05:00 1.28 0.53 -0.11 0.39 8.13 265.00 6.38 24.35
16/06/2015 05:10 1.16 0.53 -0.11 0.39 8.11 265.50 6.29 23.87
16/06/2015 05:20 1.03 0.53 -0.11 0.38 8.09 266.00 6.20 23.38
16/06/2015 05:30 0.89 0.53 -0.11 0.38 8.07 266.50 6.12 22.90
16/06/2015 05:40 0.75 0.53 -0.11 0.38 8.04 267.00 6.03 22.41
16/06/2015 05:50 0.59 0.53 -0.11 0.38 8.02 267.50 5.94 21.92
16/06/2015 06:00 0.43 0.53 -0.11 0.37 8.00 268.00 5.86 21.44
16/06/2015 06:10 0.26 0.53 -0.11 0.37 7.95 268.17 5.84 22.14
16/06/2015 06:20 0.09 0.53 -0.11 0.37 7.90 268.33 5.82 22.84
