Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
29/08/1912 13:30 0.03 0.34 0.15 1.90 9.19 263.31 9.46 234.45
29/08/1912 13:40 0.21 0.34 0.15 1.91 9.20 263.30 9.45 234.40
29/08/1912 13:50 0.38 0.34 0.15 1.91 9.21 263.29 9.44 234.35
29/08/1912 14:00 0.54 0.34 0.15 1.92 9.22 263.29 9.43 234.30
29/08/1912 14:10 0.71 0.34 0.15 1.93 9.23 263.28 9.42 234.25
29/08/1912 14:20 0.86 0.34 0.15 1.93 9.24 263.27 9.41 234.20
29/08/1912 14:30 1.01 0.34 0.15 1.94 9.26 263.26 9.40 234.15
29/08/1912 14:40 1.15 0.34 0.15 1.95 9.27 263.25 9.39 234.10
29/08/1912 14:50 1.28 0.34 0.15 1.96 9.28 263.25 9.38 234.05
29/08/1912 15:00 1.39 0.34 0.15 1.96 9.29 263.24 9.37 234.00
29/08/1912 15:10 1.50 0.34 0.15 1.97 9.30 263.23 9.36 233.95
29/08/1912 15:20 1.60 0.34 0.15 1.98 9.31 263.22 9.35 233.90
29/08/1912 15:30 1.68 0.34 0.15 1.98 9.33 263.22 9.34 233.85
29/08/1912 15:40 1.75 0.34 0.15 1.99 9.34 263.21 9.33 233.80
29/08/1912 15:50 1.81 0.34 0.15 2.00 9.35 263.20 9.32 233.75
29/08/1912 16:00 1.85 0.34 0.15 2.01 9.36 263.19 9.31 233.70
29/08/1912 16:10 1.89 0.34 0.15 2.01 9.37 263.19 9.30 233.64
29/08/1912 16:20 1.91 0.34 0.15 2.02 9.38 263.18 9.29 233.59
29/08/1912 16:30 1.92 0.34 0.15 2.03 9.40 263.17 9.28 233.54
29/08/1912 16:40 1.92 0.34 0.15 2.03 9.41 263.16 9.27 233.49
29/08/1912 16:50 1.90 0.34 0.15 2.04 9.42 263.16 9.26 233.44
29/08/1912 17:00 1.88 0.34 0.15 2.05 9.43 263.15 9.25 233.39
29/08/1912 17:10 1.84 0.34 0.14 2.06 9.44 263.14 9.23 233.34
29/08/1912 17:20 1.79 0.34 0.14 2.06 9.45 263.13 9.22 233.29
29/08/1912 17:30 1.73 0.34 0.14 2.07 9.47 263.13 9.21 233.24
29/08/1912 17:40 1.66 0.34 0.14 2.08 9.48 263.12 9.20 233.19
29/08/1912 17:50 1.58 0.34 0.14 2.09 9.49 263.11 9.19 233.14
29/08/1912 18:00 1.50 0.34 0.14 2.09 9.50 263.10 9.18 233.09
29/08/1912 18:10 1.40 0.34 0.14 2.10 9.50 263.07 9.15 233.20
29/08/1912 18:20 1.29 0.34 0.14 2.10 9.50 263.04 9.13 233.31
29/08/1912 18:30 1.18 0.34 0.14 2.11 9.50 263.00 9.10 233.42
29/08/1912 18:40 1.06 0.34 0.14 2.12 9.51 262.97 9.07 233.53
29/08/1912 18:50 0.93 0.34 0.14 2.12 9.51 262.93 9.04 233.64
29/08/1912 19:00 0.79 0.34 0.14 2.13 9.51 262.90 9.01 233.74
29/08/1912 19:10 0.65 0.34 0.14 2.14 9.51 262.87 8.98 233.85
29/08/1912 19:20 0.51 0.34 0.14 2.14 9.51 262.83 8.95 233.96
29/08/1912 19:30 0.36 0.34 0.14 2.15 9.51 262.80 8.92 234.07
