Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
27/10/2004 00:00 0.24 0.51 0.13 1.42 8.76 257.79 13.45 131.71
27/10/2004 00:10 0.39 0.51 0.13 1.45 8.73 257.61 13.75 131.67
27/10/2004 00:20 0.54 0.51 0.14 1.49 8.70 257.43 14.05 131.63
27/10/2004 00:30 0.68 0.51 0.14 1.52 8.67 257.25 14.34 131.59
27/10/2004 00:40 0.82 0.51 0.15 1.56 8.64 257.07 14.64 131.55
27/10/2004 00:50 0.95 0.51 0.16 1.59 8.61 256.90 14.94 131.50
27/10/2004 01:00 1.07 0.51 0.16 1.63 8.58 256.72 15.24 131.46
27/10/2004 01:10 1.19 0.51 0.17 1.68 7.92 242.03 15.49 131.37
27/10/2004 01:20 1.29 0.51 0.18 1.72 7.25 227.34 15.73 131.28
27/10/2004 01:30 1.39 0.51 0.18 1.77 6.58 212.66 15.98 131.19
27/10/2004 01:40 1.48 0.51 0.19 1.82 5.92 197.97 16.22 131.10
27/10/2004 01:50 1.56 0.51 0.20 1.87 5.25 183.28 16.47 131.01
27/10/2004 02:00 1.63 0.51 0.20 1.92 4.59 168.60 16.72 130.92
27/10/2004 02:10 1.69 0.51 0.21 1.98 4.71 167.60 16.74 132.08
27/10/2004 02:20 1.75 0.51 0.21 2.04 4.82 166.60 16.77 133.24
27/10/2004 02:30 1.79 0.51 0.22 2.10 4.94 165.60 16.79 134.40
27/10/2004 02:40 1.82 0.51 0.22 2.16 5.05 164.60 16.82 135.56
27/10/2004 02:50 1.84 0.51 0.23 2.22 5.17 163.60 16.84 136.72
27/10/2004 03:00 1.85 0.51 0.23 2.28 5.29 162.60 16.86 137.88
27/10/2004 03:10 1.84 0.51 0.23 2.33 5.39 162.77 16.88 139.09
27/10/2004 03:20 1.83 0.51 0.24 2.39 5.50 162.93 16.89 140.29
27/10/2004 03:30 1.80 0.51 0.24 2.44 5.61 163.10 16.90 141.49
27/10/2004 03:40 1.76 0.51 0.24 2.49 5.71 163.27 16.91 142.69
27/10/2004 03:50 1.70 0.51 0.24 2.54 5.82 163.43 16.92 143.90
27/10/2004 04:00 1.64 0.51 0.24 2.60 5.93 163.60 16.94 145.10
27/10/2004 04:10 1.56 0.51 0.25 2.65 6.05 164.60 16.93 146.56
27/10/2004 04:20 1.47 0.51 0.25 2.71 6.18 165.60 16.92 148.01
27/10/2004 04:30 1.37 0.51 0.26 2.77 6.30 166.60 16.91 149.47
27/10/2004 04:40 1.25 0.51 0.26 2.82 6.43 167.60 16.90 150.93
27/10/2004 04:50 1.13 0.51 0.27 2.88 6.55 168.60 16.89 152.39
27/10/2004 05:00 0.99 0.51 0.27 2.94 6.68 169.59 16.88 153.84
27/10/2004 05:10 0.85 0.51 0.27 2.99 6.81 170.59 16.83 154.68
27/10/2004 05:20 0.69 0.51 0.28 3.03 6.94 171.59 16.78 155.53
27/10/2004 05:30 0.53 0.51 0.28 3.08 7.07 172.59 16.73 156.37
27/10/2004 05:40 0.36 0.51 0.28 3.13 7.20 173.59 16.67 157.21
27/10/2004 05:50 0.18 0.51 0.28 3.18 7.34 174.59 16.62 158.05
27/10/2004 06:00 0.01 0.51 0.28 3.23 7.47 175.59 16.57 158.89
