Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
09/12/1911 02:40 0.332 0.37 0.12 4.40 12.16 258.99 11.54 283.81 -99 -99 -99
09/12/1911 02:50 0.332 0.53 0.12 4.39 12.17 258.91 11.45 283.68 -99 -99 -99
09/12/1911 03:00 0.332 0.69 0.12 4.39 12.19 258.83 11.36 283.55 -99 -99 -99
09/12/1911 03:10 0.332 0.85 0.12 4.38 12.20 258.75 11.28 283.42 -99 -99 -99
09/12/1911 03:20 0.332 1.00 0.12 4.37 12.21 258.67 11.19 283.30 -99 -99 -99
09/12/1911 03:30 0.332 1.14 0.11 4.37 12.23 258.59 11.10 283.17 -99 -99 -99
09/12/1911 03:40 0.332 1.27 0.11 4.36 12.24 258.51 11.01 283.04 -99 -99 -99
09/12/1911 03:50 0.332 1.39 0.11 4.36 12.26 258.43 10.92 282.91 -99 -99 -99
09/12/1911 04:00 0.332 1.50 0.11 4.35 12.27 258.35 10.84 282.78 -99 -99 -99
09/12/1911 04:10 0.332 1.61 0.11 4.35 12.28 258.27 10.75 282.66 -99 -99 -99
09/12/1911 04:20 0.332 1.70 0.11 4.34 12.30 258.19 10.66 282.53 -99 -99 -99
09/12/1911 04:30 0.332 1.78 0.11 4.34 12.31 258.11 10.57 282.40 -99 -99 -99
09/12/1911 04:40 0.332 1.85 0.10 4.33 12.33 258.03 10.48 282.27 -99 -99 -99
09/12/1911 04:50 0.332 1.91 0.10 4.33 12.34 257.95 10.39 282.14 -99 -99 -99
09/12/1911 05:00 0.332 1.96 0.10 4.32 12.35 257.87 10.31 282.02 -99 -99 -99
09/12/1911 05:10 0.332 2.00 0.10 4.31 12.37 257.79 10.22 281.89 -99 -99 -99
09/12/1911 05:20 0.332 2.02 0.10 4.31 12.38 257.71 10.13 281.76 -99 -99 -99
09/12/1911 05:30 0.332 2.04 0.10 4.30 12.39 257.63 10.04 281.63 -99 -99 -99
09/12/1911 05:40 0.332 2.04 0.09 4.30 12.41 257.55 9.95 281.50 -99 -99 -99
09/12/1911 05:50 0.332 2.03 0.09 4.29 12.42 257.47 9.87 281.38 -99 -99 -99
09/12/1911 06:00 0.332 2.01 0.09 4.29 12.44 257.39 9.78 281.25 -99 -99 -99
09/12/1911 06:10 0.332 1.98 0.09 4.28 12.45 257.39 9.73 280.65 -99 -99 -99
09/12/1911 06:20 0.332 1.94 0.09 4.27 12.46 257.38 9.69 280.05 -99 -99 -99
09/12/1911 06:30 0.332 1.88 0.09 4.26 12.47 257.37 9.65 279.45 -99 -99 -99
09/12/1911 06:40 0.332 1.82 0.09 4.25 12.48 257.37 9.60 278.85 -99 -99 -99
09/12/1911 06:50 0.332 1.74 0.09 4.24 12.49 257.36 9.56 278.25 -99 -99 -99
09/12/1911 07:00 0.332 1.66 0.09 4.23 12.50 257.35 9.52 277.65 -99 -99 -99
09/12/1911 07:10 0.332 1.56 0.09 4.22 12.51 257.35 9.47 277.05 -99 -99 -99
09/12/1911 07:20 0.332 1.45 0.09 4.21 12.52 257.34 9.43 276.45 -99 -99 -99
09/12/1911 07:30 0.332 1.33 0.09 4.20 12.53 257.34 9.39 275.85 -99 -99 -99
09/12/1911 07:40 0.332 1.20 0.08 4.19 12.54 257.33 9.34 275.25 -99 -99 -99
09/12/1911 07:50 0.332 1.06 0.08 4.18 12.55 257.32 9.30 274.65 -99 -99 -99
09/12/1911 08:00 0.332 0.92 0.08 4.17 12.56 257.32 9.25 274.05 -99 -99 -99
09/12/1911 08:10 0.332 0.76 0.08 4.16 12.58 257.31 9.21 273.45 -99 -99 -99
09/12/1911 08:20 0.332 0.60 0.08 4.15 12.59 257.30 9.17 272.85 -99 -99 -99
09/12/1911 08:30 0.332 0.44 0.08 4.14 12.60 257.30 9.12 272.25 -99 -99 -99
09/12/1911 08:40 0.332 0.26 0.08 4.13 12.61 257.29 9.08 271.65 -99 -99 -99
