Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
03/09/2001 00:50 -0.01 0.50 -0.03 0.62 9.17 272.35 2.98 252.33
03/09/2001 01:00 0.15 0.50 -0.02 0.62 9.15 272.33 3.05 252.28
03/09/2001 01:10 0.30 0.50 -0.02 0.62 9.14 272.31 3.09 251.75
03/09/2001 01:20 0.44 0.50 -0.02 0.62 9.13 272.29 3.13 251.23
03/09/2001 01:30 0.58 0.50 -0.02 0.62 9.12 272.27 3.17 250.71
03/09/2001 01:40 0.71 0.50 -0.02 0.62 9.11 272.25 3.21 250.18
03/09/2001 01:50 0.83 0.50 -0.02 0.62 9.10 272.22 3.25 249.66
03/09/2001 02:00 0.95 0.50 -0.02 0.62 9.09 272.20 3.29 249.14
03/09/2001 02:10 1.05 0.50 -0.02 0.62 9.08 272.18 3.31 249.62
03/09/2001 02:20 1.15 0.50 -0.02 0.62 9.07 272.16 3.34 250.10
03/09/2001 02:30 1.24 0.50 -0.02 0.63 9.06 272.14 3.36 250.59
03/09/2001 02:40 1.31 0.50 -0.01 0.63 9.05 272.12 3.39 251.07
03/09/2001 02:50 1.38 0.50 -0.01 0.63 9.04 272.10 3.41 251.56
03/09/2001 03:00 1.44 0.50 -0.01 0.63 9.03 272.08 3.44 252.04
03/09/2001 03:10 1.49 0.50 -0.01 0.63 9.02 272.06 3.44 253.98
03/09/2001 03:20 1.53 0.50 -0.01 0.63 9.01 272.03 3.45 255.93
03/09/2001 03:30 1.55 0.50 -0.01 0.63 9.00 272.01 3.45 257.87
03/09/2001 03:40 1.57 0.50 -0.01 0.63 8.99 271.99 3.45 259.81
03/09/2001 03:50 1.58 0.50 -0.01 0.63 8.98 271.97 3.46 261.75
03/09/2001 04:00 1.58 0.50 -0.01 0.63 8.97 271.95 3.46 263.70
03/09/2001 04:10 1.57 0.50 -0.01 0.63 8.96 271.93 3.49 267.37
03/09/2001 04:20 1.55 0.50 -0.01 0.63 8.95 271.91 3.51 271.04
03/09/2001 04:30 1.52 0.50 -0.01 0.63 8.94 271.89 3.54 274.71
03/09/2001 04:40 1.48 0.50 -0.01 0.63 8.93 271.87 3.56 278.38
03/09/2001 04:50 1.44 0.50 -0.01 0.63 8.92 271.84 3.59 282.06
03/09/2001 05:00 1.38 0.50 -0.01 0.63 8.91 271.82 3.62 285.73
03/09/2001 05:10 1.31 0.50 -0.01 0.64 8.90 271.80 3.61 291.17
03/09/2001 05:20 1.24 0.50 -0.01 0.64 8.89 271.78 3.61 296.61
03/09/2001 05:30 1.15 0.50 -0.01 0.64 8.88 271.76 3.61 302.05
03/09/2001 05:40 1.06 0.50 -0.01 0.64 8.87 271.74 3.61 307.49
03/09/2001 05:50 0.96 0.50 -0.01 0.64 8.86 271.72 3.61 312.93
03/09/2001 06:00 0.85 0.50 -0.01 0.64 8.85 271.70 3.61 318.37
03/09/2001 06:10 0.73 0.50 -0.01 0.64 8.85 271.72 3.76 320.51
03/09/2001 06:20 0.61 0.50 -0.01 0.64 8.84 271.74 3.90 322.65
03/09/2001 06:30 0.48 0.50 -0.01 0.64 8.84 271.76 4.05 324.79
03/09/2001 06:40 0.34 0.50 -0.01 0.65 8.83 271.78 4.19 326.93
03/09/2001 06:50 0.20 0.50 -0.01 0.65 8.83 271.80 4.34 329.07
