Column 1: Date
Column 2: heure
Column 3: Maree (m)
Column 4: NMR (m)
Column 5: Surcote (m)
Column 6: Hs(vagues) (m)
Column 7: Tp(vagues) (s)
Column 8: Dp(vagues) (°)
Column 9: U(vent) (m/s)
Column 10: Dir(vent) (°)
30/01/1902 04:30 -0.00 0.30 -0.21 1.54 10.73 269.31 5.25 20.67
30/01/1902 04:40 0.13 0.30 -0.21 1.53 10.74 269.30 5.25 20.58
30/01/1902 04:50 0.25 0.30 -0.21 1.52 10.74 269.29 5.25 20.50
30/01/1902 05:00 0.37 0.30 -0.21 1.52 10.75 269.29 5.25 20.42
30/01/1902 05:10 0.49 0.30 -0.21 1.51 10.76 269.28 5.25 20.33
30/01/1902 05:20 0.60 0.30 -0.21 1.50 10.76 269.27 5.25 20.25
30/01/1902 05:30 0.70 0.30 -0.21 1.49 10.77 269.26 5.25 20.17
30/01/1902 05:40 0.79 0.30 -0.21 1.48 10.77 269.26 5.25 20.08
30/01/1902 05:50 0.88 0.30 -0.21 1.47 10.78 269.25 5.25 20.00
30/01/1902 06:00 0.96 0.30 -0.21 1.46 10.79 269.24 5.25 19.92
30/01/1902 06:10 1.03 0.30 -0.21 1.46 10.78 269.24 5.28 19.93
30/01/1902 06:20 1.09 0.30 -0.21 1.45 10.77 269.24 5.32 19.94
30/01/1902 06:30 1.14 0.30 -0.21 1.44 10.77 269.24 5.36 19.96
30/01/1902 06:40 1.18 0.30 -0.21 1.44 10.76 269.24 5.40 19.97
30/01/1902 06:50 1.21 0.30 -0.21 1.43 10.76 269.24 5.44 19.99
30/01/1902 07:00 1.24 0.30 -0.21 1.42 10.75 269.24 5.48 20.00
30/01/1902 07:10 1.25 0.30 -0.21 1.42 10.74 269.24 5.51 20.02
30/01/1902 07:20 1.26 0.30 -0.22 1.41 10.74 269.24 5.55 20.03
30/01/1902 07:30 1.26 0.30 -0.22 1.40 10.73 269.24 5.59 20.05
30/01/1902 07:40 1.26 0.30 -0.22 1.40 10.73 269.24 5.63 20.06
30/01/1902 07:50 1.24 0.30 -0.22 1.39 10.72 269.24 5.67 20.08
30/01/1902 08:00 1.23 0.30 -0.22 1.38 10.71 269.24 5.71 20.09
30/01/1902 08:10 1.20 0.30 -0.22 1.38 10.71 269.24 5.74 20.11
30/01/1902 08:20 1.17 0.30 -0.22 1.37 10.70 269.24 5.78 20.12
30/01/1902 08:30 1.13 0.30 -0.22 1.36 10.70 269.24 5.82 20.14
30/01/1902 08:40 1.09 0.30 -0.22 1.36 10.69 269.24 5.86 20.15
30/01/1902 08:50 1.05 0.30 -0.22 1.35 10.69 269.24 5.90 20.17
30/01/1902 09:00 0.99 0.30 -0.22 1.34 10.68 269.24 5.94 20.18
30/01/1902 09:10 0.94 0.30 -0.22 1.34 10.67 269.24 5.97 20.20
30/01/1902 09:20 0.88 0.30 -0.22 1.33 10.67 269.24 6.01 20.21
30/01/1902 09:30 0.81 0.30 -0.22 1.33 10.66 269.24 6.05 20.23
30/01/1902 09:40 0.74 0.30 -0.22 1.32 10.66 269.24 6.09 20.24
30/01/1902 09:50 0.66 0.30 -0.22 1.31 10.65 269.24 6.13 20.25
30/01/1902 10:00 0.58 0.30 -0.22 1.31 10.64 269.24 6.16 20.27
30/01/1902 10:10 0.50 0.30 -0.22 1.30 10.64 269.24 6.20 20.28
30/01/1902 10:20 0.41 0.30 -0.22 1.29 10.63 269.24 6.24 20.30
30/01/1902 10:30 0.32 0.30 -0.22 1.29 10.63 269.24 6.28 20.31
