Column 1: Date 
Column 2: heure 
Column 3: NMRe (m) 
Column 4: Maree (m) 
Column 5: Surcote (m) 
Column 6: Hs(vagues) (m) 
Column 7: Tp(vagues) (s) 
Column 8: Dp(vagues) (°) 
Column 9: U(vent) (m) 
Column 10: Dir(vent) (°) 
Column 11: Qualite(surcote) 
Column 12: Qualite(vagues) 
Column 13: Qualite(vent) 
28/02/2010 00:20 0.521 0.45 0.62 2.34 10.60 251.33 10.54 336.65 -99 -99 -99
28/02/2010 00:30 0.521 0.64 0.62 2.35 10.58 251.00 12.67 331.08 -99 -99 -99
28/02/2010 00:40 0.521 0.81 0.63 2.37 10.56 250.67 14.80 325.51 -99 -99 -99
28/02/2010 00:50 0.521 0.99 0.64 2.39 10.54 250.33 16.92 319.93 -99 -99 -99
28/02/2010 01:00 0.521 1.15 0.65 2.40 10.53 250.00 19.05 314.36 -99 -99 -99
28/02/2010 01:10 0.521 1.31 0.67 2.42 10.47 249.00 19.66 313.52 -99 -99 -99
28/02/2010 01:20 0.521 1.46 0.69 2.43 10.42 248.00 20.26 312.67 -99 -99 -99
28/02/2010 01:30 0.521 1.59 0.71 2.45 10.37 247.00 20.87 311.83 -99 -99 -99
28/02/2010 01:40 0.521 1.72 0.71 2.46 10.31 246.00 21.48 310.98 -99 -99 -99
28/02/2010 01:50 0.521 1.84 0.71 2.48 10.26 245.00 22.08 310.14 -99 -99 -99
28/02/2010 02:00 0.521 1.95 0.69 2.49 10.20 244.00 22.69 309.29 -99 -99 -99
28/02/2010 02:10 0.521 2.05 0.67 2.50 9.99 234.67 22.03 308.28 -99 -99 -99
28/02/2010 02:20 0.521 2.13 0.65 2.51 9.78 225.33 21.38 307.26 -99 -99 -99
28/02/2010 02:30 0.521 2.20 0.64 2.53 9.57 216.00 20.72 306.24 -99 -99 -99
28/02/2010 02:40 0.521 2.26 0.63 2.54 9.35 206.67 20.06 305.22 -99 -99 -99
28/02/2010 02:50 0.521 2.30 0.62 2.55 9.14 197.33 19.40 304.20 -99 -99 -99
28/02/2010 03:00 0.521 2.33 0.61 2.56 8.93 188.00 18.75 303.18 -99 -99 -99
28/02/2010 03:10 0.521 2.35 0.60 2.57 9.01 189.67 18.42 301.67 -99 -99 -99
28/02/2010 03:20 0.521 2.35 0.60 2.58 9.10 191.33 18.09 300.16 -99 -99 -99
28/02/2010 03:30 0.521 2.34 0.59 2.60 9.18 193.00 17.76 298.65 -99 -99 -99
28/02/2010 03:40 0.521 2.31 0.57 2.61 9.27 194.67 17.42 297.14 -99 -99 -99
28/02/2010 03:50 0.521 2.26 0.55 2.62 9.35 196.33 17.09 295.63 -99 -99 -99
28/02/2010 04:00 0.521 2.20 0.52 2.64 9.43 198.00 16.76 294.12 -99 -99 -99
28/02/2010 04:10 0.521 2.13 0.47 2.66 9.48 196.83 16.61 293.82 -99 -99 -99
28/02/2010 04:20 0.521 2.04 0.43 2.68 9.53 195.67 16.47 293.52 -99 -99 -99
28/02/2010 04:30 0.521 1.94 0.38 2.70 9.57 194.50 16.32 293.22 -99 -99 -99
28/02/2010 04:40 0.521 1.82 0.36 2.72 9.62 193.33 16.17 292.93 -99 -99 -99
28/02/2010 04:50 0.521 1.69 0.34 2.75 9.66 192.17 16.02 292.63 -99 -99 -99
28/02/2010 05:00 0.521 1.54 0.33 2.77 9.71 191.00 15.87 292.33 -99 -99 -99
28/02/2010 05:10 0.521 1.38 0.31 2.80 9.74 192.17 15.40 292.51 -99 -99 -99
28/02/2010 05:20 0.521 1.22 0.29 2.82 9.77 193.33 14.92 292.69 -99 -99 -99
28/02/2010 05:30 0.521 1.04 0.29 2.85 9.80 194.50 14.45 292.87 -99 -99 -99
28/02/2010 05:40 0.521 0.85 0.30 2.88 9.84 195.67 13.98 293.06 -99 -99 -99
28/02/2010 05:50 0.521 0.65 0.30 2.91 9.87 196.83 13.51 293.24 -99 -99 -99
28/02/2010 06:00 0.521 0.45 0.30 2.94 9.90 198.00 13.03 293.42 -99 -99 -99
28/02/2010 06:10 0.521 0.24 0.31 2.95 9.92 198.00 12.85 293.14 -99 -99 -99
28/02/2010 06:20 0.521 0.03 0.31 2.97 9.93 198.00 12.68 292.86 -99 -99 -99
